SKU;Nazov;Pocet_ks;Cena_net;Mena;Ukonceny
V-2PTU-025;Klotz cable, 6G SDI video and power 3G1.5 hybrid 2 x UHD BNC + Schuko - 25m;0;369.34;EUR;0
V-2PTU-030;Klotz hybrid cable, 6G SDI video and power 3G1.5 2 x UHD BNC + Schuko - 30m;0;464.57;EUR;0
V-2PTU-035;Klotz hybrid video and power cable, 2 x UHD BNC + Schuko - 35m;0;527.92;EUR;0
V-2PTU-040;Klotz hybrid cable, 6G SDI video and power 3G1.5 2 x UHD BNC + Schuko - 40m;0;594.83;EUR;0
V-2PTU-050;Klotz cable, 6G SDI video and power 3G1.5 hybrid cable 2 x UHD BNC + Schuko - 50m;0;749.34;EUR;0
V10FREE;"Proel portable active battery-powered speaker, 10"" woofer, 2xXLR/Jack, USB, Bluetooth, 400W";0;247.59;EUR;0
V10PLUS;"Proel active two-way speaker 10"", 90° x 60, peak 600W, SPL MAX 123 dB, 60 Hz-20 kHz, suspendable";0;170.96;EUR;0
V10WAVE;"Proel active speaker, 10"", USB, bluetooth, 600W";0;204.36;EUR;0
V12FREE;"Proel portable active battery speaker, 12"" bass, 2xXLR/Jack, 1xRCA IN, USB, Bluetooth, 400W";0;281.65;EUR;0
V12PLUS;"Proel active two-way speaker 12"", 90° x 60, peak 600W, SPL MAX 124 dB 50 Hz-20 kHz, suspendable";1;216.02;EUR;0
V12WAVE;"Proel active speaker, 12"", USB, bluetooth, 600W";0;238.42;EUR;0
V15PLUS;"Proel active two-way speaker, 15"", 90° x 60, peak 600W, SPL MAX 126 dB, 45 Hz-20 kHz, mountable";0;255.32;EUR;0
V8PLUS;"Proel active two-way speaker, 8"", 90° x 60, peak 400W, SPL MAX 121 dB, 70 Hz-20 kHz, suspendable";0;143.97;EUR;0
VA063LB;Klotz analog video patch cable 0.6L/3.7, high shielding, PVC;0;1.35;EUR;0
VA063LB.100;Klotz analog video patch cable 75 Ohm, high shielding, PVC, 100m;0;134.34;EUR;0
VA063LB.200;Klotz cable, 75 Ohm analog video patch cable 0.6L/3.7, high shielding, PVC, 200m;0;271.51;EUR;0
VA063LB.300;Klotz analog video patch cable 75 Ohm, high shielding, PVC, 0.6L/3.7, 300m;0;402.36;EUR;0
VA063LG.100;Klotz cable, 75 Ohm analog video patch cable 0.6L/3.7 - high shielding - PVC - 100m;0;134.34;EUR;0
VA063LG.200;Klotz analog video patch cable 75 Ohm, high shielding - PVC - 200m;0;271.51;EUR;0
VA063LG.300;Klotz analog video patch cable, 75 Ohm, high shielding, PVC, 300m;0;402.36;EUR;0
VA5037LY;Klotz video cable, 75 Ohm - multichannel, analog VGA - RGBHV;0;4.33;EUR;0
VD042LT;Klotz digital video cable, 0.5L/2.0 AF TPE;0;1.07;EUR;0
VD042LT.050;Klotz digital video cable 0.5L/2.0 AF - TPE - 50m;0;55.92;EUR;0
VD042LT.100;Klotz digital video cable 0.5L/2.0 AF - TPE - 100m;0;106.82;EUR;0
VD042LT.200;Klotz digital video cable 0.5L/2.0 AF - TPE - 200m;0;208.55;EUR;0
VD042LT.300;Klotz digital video cable, 0.5L/2.0 AF - TPE - 300m;0;310.45;EUR;0
VD062SH-E;Klotz HD-SDI cable, digital video cable 0.6/2.8 AF - FRNC - Eca;0;1.06;EUR;0
VD062SH-E.050;Klotz digital video cable, HD-SDI 0.6/2.8 AF - FRNC - Eca - 50m;0;55.92;EUR;0
VD062SH-E.100;Klotz cable, HD-SDI digital video cable 0.6/2.8 AF, FRNC, Eca, 100m;0;106.82;EUR;0
VD062SH-E.200;Klotz digital video cable, HD-SDI 0.6/2.8 AF - FRNC - Eca - 200m;0;208.55;EUR;0
VD062SH-E.300;Klotz cable, HD-SDI digital video cable 0.6/2.8 AF - FRNC - Eca - 300m;0;310.45;EUR;0
VD062SH-E.500;Klotz digital video cable, HD-SDI 0.6/2.8 AF - FRNC - Eca - 500m;0;501.55;EUR;0
VD083LP;Klotz HD-SDI cable, flexible video cable 0.8L/3.7 DZ - PUR;0;2.71;EUR;0
VD083LP.050;Klotz HD-SDI cable, flexible 0.8L/3.7 DZ - PUR - 50m;0;132.33;EUR;0
VD083LP.100;Klotz HD-SDI flexible video cable 0.8L/3.7 DZ - PUR - 100m;0;273.07;EUR;0
VD083LP.200;Klotz video cable, HD-SDI - flexible 0.8L/3.7 DZ - PUR - 200m;0;530.34;EUR;0
VD083LP.300;Klotz HD-SDI cable, flexible 0.8L/3.7 DZ - PUR - 300m;0;787.64;EUR;0
VD083LP.500;Klotz HD-SDI cable, flexible video cable 0.8L/3.7 DZ - PUR - 500m;0;1244.54;EUR;0
VD083SH-E;Klotz HD-SDI - digital video cable 0.8/3.7 AF - FRNC - Eca;0;1.51;EUR;0
VD083SH-E.050;Klotz HD-SDI digital video cable, 0.8/3.7 AF, FRNC, Eca, 50m;0;77.98;EUR;0
VD083SH-E.100;Klotz HD-SDI digital video cable 0.8/3.7 AF, FRNC, Eca, 100m;0;159.16;EUR;0
VD083SH-E.200;Klotz HD-SDI cable, digital video cable 0.8/3.7 AF - FRNC - Eca - 200m;0;302.54;EUR;0
VD083SH-E.300;Klotz HD-SDI digital video cable 0.8/3.7 AF, FRNC, Eca, 300m;0;445.94;EUR;0
VD083SH-E.500;Klotz HD-SDI cable, digital video cable 0.8/3.7 AF - FRNC - Eca - 500m;0;700.6;EUR;0
VD083SY;Klotz HD-SDI digital video cable 0.8/3.7 AF, PVC, Eca;0;1.43;EUR;0
VD083SY.050;Klotz digital video cable, HD-SDI 0.8/3.7 AF - PVC - Eca - 50m;0;73.75;EUR;0
VD083SY.100;Klotz digital video cable 0.8/3.7 AF, PVC, Eca, 100m;0;151.16;EUR;0
VD083SY.200;Klotz HD-SDI digital video cable, 0.8/3.7 AF, PVC, Eca, 200m;0;286.55;EUR;0
VD083SY.300;Klotz HD-SDI - digital video cable 0.8/3.7 AF - PVC - Eca - 300m;0;421.93;EUR;0
VD083SY.500;Klotz HD-SDI digital video cable 0.8/3.7 AF, PVC, Eca, 500m;0;662.38;EUR;0
VD104SH-E;Klotz HD-SDI cable, digital video cable 1.0/4.8 AF - FRNC - Eca;0;1.82;EUR;0
VD104SH-E.050;Klotz HD-SDI cable, digital video cable 1.0/4.8 AF - FRNC - Eca - 50m;0;93.68;EUR;0
VD104SH-E.100;Klotz HD-SDI digital video cable 1.0/4.8 AF, FRNC, Eca, 100m;0;188.82;EUR;0
VD104SH-E.200;Klotz digital video cable, HD-SDI, 1.0/4.8 AF, FRNC, Eca, 200m;0;361.82;EUR;0
VD104SH-E.300;Klotz HD-SDI digital video cable 1.0/4.8 AF, FRNC, Eca, 300m;0;534.89;EUR;0
VD104SH-E.500;Klotz, HD-SDI digital video cable, 1.0/4.8 AF - FRNC - Eca - 500m;0;855.73;EUR;0
VD104SY;Klotz HD-SDI digital video cable 1.0/4.8 AF, PVC, Eca;0;1.72;EUR;0
VD104SY.050;Klotz cable, HD-SDI - digital video cable 1.0/4.8 AF - PVC - Eca - 50m;0;88.42;EUR;0
VD104SY.100;Klotz digital video cable, HD-SDI 1.0/4.8 AF - PVC - Eca - 100m;0;178.87;EUR;0
VD104SY.200;Klotz HD-SDI digital video cable 1.0/4.8 AF, PVC, Eca, 200m;0;341.97;EUR;0
VD104SY.300;Klotz HD-SDI digital video cable 1.0/4.8 AF, PVC, Eca, 300m;0;505.06;EUR;0
VD104SY.500;Klotz digital video cable, 1.0/4.8 AF - PVC - Eca - 500m;0;808.25;EUR;0
VD125LPS;Klotz HD-SDI cable, flexible, low loss 1.2L/4.8 DZ - PUR;0;3.48;EUR;0
VD125LPS.050;Klotz HD-SDI cable, flexible with low loss 1.2L/4.8 DZ - PUR - 50 m;0;177.3;EUR;0
VD125LPS.100;Klotz HD-SDI, flexible video cable, low loss 1.2L/4.8 DZ, PUR, 100m;0;336.41;EUR;0
VD125LPS.200;Klotz video cable, flexible HD-SDI, low loss 1.2L/4.8 DZ, PUR, 200m;0;677.62;EUR;0
VD125LPS.300;Klotz HD-SDI flexible video cable, low loss 1.2L/4.8 DZ - PUR - 300m;0;1008.61;EUR;0
VD125LPS.500;Klotz HD-SDI flexible video cable, low loss 1.2L/4.8 DZ - PUR - 500m;0;1609.71;EUR;0
VD167SH-E;Klotz HD-SDI, digital video cable 1.6/7.2 AF - FRNC - Eca;0;3.24;EUR;0
VD167SH-E.100;Klotz HD-SDI digital video cable 1.6/7.2 AF, FRNC, Eca, 100m;0;323.33;EUR;0
VD167SH-E.200;Klotz HD-SDI digital video cable, 1.6/7.2 AF, FRNC, Eca, 200m;0;644.48;EUR;0
VD167SH-E.300;Klotz HD-SDI digital video cable 1.6/7.2 AF, FRNC, Eca, 300m;0;952.02;EUR;0
VD167SH-E.500;Klotz digital video cable, HD-SDI 1.6/7.2 AF - FRNC - Eca - 500m;0;1512.28;EUR;0
VD167SY;Klotz cable, HD-SDI digital video cable 1.6/7.2 AF - PVC - Eca;0;3.17;EUR;0
VD167SY.100;Klotz HD-SDI digital video cable, 1.6/7.2 AF, PVC, Eca, 100m;0;317.2;EUR;0
VD167SY.200;Klotz HD-SDI digital video cable, 1.6/7.2 AF PVC Eca 200m;0;632.24;EUR;0
VD167SY.300;Klotz video cable, HD-SDI digital 1.6/7.2 AF - PVC - Eca - 300m;0;933.68;EUR;0
VD167SY.500;Klotz HD-SDI digital video cable 1.6/7.2 AF, PVC, Eca, 500m;0;1483.07;EUR;0
VD3062SH-E;Klotz HD-SDI cable, multi-channel video 3 x 0.6/2.8 AF - FRNC - Eca;0;4.85;EUR;0
VD3062SH-E.025;Klotz HD-SDI cable, multi-channel video 3 x 0.6/2.8 AF - FRNC - Eca - 25m;0;124.2;EUR;0
VD3062SH-E.050;Klotz HD-SDI cable, multi-channel 3 x 0.6/2.8 AF - FRNC - Eca - 50m;0;246.45;EUR;0
VD3062SH-E.100;Klotz HD-SDI video cable, 3 x 0.6/2.8 AF, FRNC, Eca, 100m;0;490.91;EUR;0
VD3062SH-E.200;Klotz HD-SDI cable, multi-channel 3 x 0.6/2.8 AF - FRNC - Eca - 200m;0;952.43;EUR;0
VD3062SH-E.300;Klotz HD-SDI - multichannel video cable 3 x 0.6/2.8 AF - FRNC - Eca - 300m;0;1428.15;EUR;0
VD5062SH-E;Klotz HD-SDI - multichannel video cable 5 x 0.6/28, AF - FRNC - Eca;0;7.03;EUR;0
VD5062SH-E.025;Klotz HD-SDI multichannel video cable, 5 x 0.6/28.AF - FRNC - Eca - 25m;0;178.91;EUR;0
VD5062SH-E.050;Klotz HD-SDI video cable, multi-channel 5 x 0.6/28, AF - FRNC - Eca - 50m;0;355.89;EUR;0
VD5062SH-E.100;Klotz HD-SDI - multi-channel video cable 5 x 0.6/28, AF - FRNC - Eca - 100m;0;697.57;EUR;0
VD5062SH-E.200;Klotz HD-SDI, multi-channel video cable 5 x 0.6/28, AF - FRNC - Eca - 200m;0;1379.94;EUR;0
VD7062SP;Klotz video cable, HD-SDI, multi-channel 7 x 0.6/2.8 AF, outdoor, PUR, 1m;0;13.35;EUR;0
VDU042LP;Klotz digital video cable, 12G UHD high flexibility mini 0.42Ls/1.7 - PUR;0;2.23;EUR;0
VDU042LP.050;Klotz video cable, 12G UHD, high flexibility, mini 0.42Ls/1.7 - PUR - 50m;0;114.27;EUR;0
VDU042LP.100;Klotz UHD video cable, high flexibility 0.42Ls/1.7 mini - PUR - 100m;0;217.02;EUR;0
VDU042LP.200;Klotz 12G UHD video cable, highly flexible mini 0.42Ls/1.7 - PUR - 200m;0;428.91;EUR;0
VDU042LP.300;Klotz video cable, 12G UHD high flexibility mini 0.42Ls/1.7 - PUR - 300m;0;641;EUR;0
VDU073LP;Klotz video cable, UHD flexible 0.75L/3.2 PUR;0;1.82;EUR;0
VH6H1N0003;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 0.3m;0;15.96;EUR;0
VH6H1N0005;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 0.5m;0;16.16;EUR;0
VH6H1N0010;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 1m;0;16.78;EUR;0
VH6H1N0020;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 2m;0;17.91;EUR;0
VH6H1N0030;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 3m;0;19.16;EUR;0
VH6H1N0050;Klotz HD-SDI patch cable 0.6/2.8 AF with Neutrik BNC connectors - 5m;0;21.25;EUR;0
VH6H1N0100;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 10m;0;26.61;EUR;0
VH6H1N0200;Klotz HD-SDI patch cable, 0.6/2.8 AF with Neutrik BNC connectors - 20m;0;38.6;EUR;0
VH6H9N0003;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 0.3m;0;17;EUR;0
VH6H9N0005;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 0.5m;0;17.21;EUR;0
VH6H9N0008;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 0.8m;0;17.56;EUR;0
VH6H9N0010;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 1m;0;17.91;EUR;0
VH6H9N0020;Klotz HD-SDI patch cable, 0.6/2.8 AF with Neutrik BNC connectors - 2m;0;19.01;EUR;0
VH6H9N0030;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 3m;0;20.2;EUR;0
VH6H9N0050;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 5m;0;22.29;EUR;0
VH6H9N0100;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 10m;0;27.66;EUR;0
VH6H9N0150;Klotz HD-SDI patch cable 0.6/2.8 AF with Neutrik BNC connectors - 15m;0;34.2;EUR;0
VH6H9N0200;Klotz HD-SDI patch cable, 0.6/2.8 AF Neutrik BNC connectors - 20m;0;39.64;EUR;0
VH8H1N0010;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 1m;0;16.16;EUR;0
VH8H1N0015;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 1.5m;0;17;EUR;0
VH8H1N0030;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 3m;0;19.3;EUR;0
VH8H1N0050;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 5m;0;22.15;EUR;0
VH8H1N0100;Klotz HD-SDI patch cable 0.8/3.7 AF with Neutrik BNC connectors - 10m;0;29.61;EUR;0
VH8H1N0150;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 15m;0;37.47;EUR;0
VH8H1N0200;Klotz HD-SDI patch cable, 0.8/3.7 AF with Neutrik BNC connectors - 20m;0;44.87;EUR;0
VH8H1N0550;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 55m;0;101.25;EUR;0
VH8H1N0600;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 60m;0;108.33;EUR;0
VH8H1N0650;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 65m;0;116.01;EUR;0
VH8H1N0700;Klotz HD-SDI patch cable, 0.8/3.7 AF with Neutrik BNC connectors - 70m;0;123.16;EUR;0
VH8H9N0010;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 1m;0;17.21;EUR;0
VH8H9N0015;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 1.5m;0;18.05;EUR;0
VH8H9N0030;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 3m;0;20.41;EUR;0
VH8H9N0050;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 5m;0;23.19;EUR;0
VH8H9N0100;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 10m;0;30.65;EUR;0
VH8H9N0150;Klotz patch cable, HD-SDI 0.8/3.7 AF Neutrik BNC connectors - 15m;0;37.9;EUR;0
VH8H9N0200;Klotz HD-SDI patch cable, 0.8/3.7 AF Neutrik BNC connectors - 20m;0;45.42;EUR;0
VH8L1N0003;Klotz flexible UHD HD-SDI cable, medium transmission distances - 0.3m;0;16.86;EUR;0
VH8L1N0005;Klotz cable, flexible UHD HD-SDI medium transmission distance - 0.5m;0;17.35;EUR;0
VH8L1N0010;Klotz UHD HD-SDI flexible cable, medium transmission distances - 1m;0;18.6;EUR;0
VH8L1N0020;Klotz flexible UHD HD-SDI cable, medium transmission distance - 2m;0;21.25;EUR;0
VH8L1N0030;Klotz flexible UHD HD-SDI cable, medium transmission distances - 3m;0;23.54;EUR;0
VH8L1N0050;Klotz flexible UHD HD-SDI cable, medium transmission distance - 5m;0;28.28;EUR;0
VH8L1N0100;Klotz flexible UHD HD-SDI cable, medium transmission distances - 10m;0;39.99;EUR;0
VH8L1N0150;Klotz cable, flexible UHD HD-SDI for medium transmission distances - 15m;0;51.55;EUR;0
VH8L1N0200;Klotz UHD HD-SDI flexible cable, medium transmission distances - 20m;0;63.33;EUR;0
VH8L1N0300;Klotz flexible UHD HD-SDI cable, medium transmission distances - 30m;0;88.06;EUR;0
VH8L1N0500;Klotz flexible UHD HD-SDI cable, for medium transmission distances - 50m;0;137.02;EUR;0
VH8L1NT030;Klotz cable, flexible UHD HD-SDI for medium transmission distances on reel - 30m;0;163.15;EUR;0
VH8L1NT050;Klotz flexible UHD HD-SDI cable, medium transmission distances on reel - 50m;0;207.52;EUR;0
VHLS1N0003;Klotz UHD HD-SDI cable, flexible, long transmission distance - 0.3m;0;14.49;EUR;0
VHLS1N0005;Klotz flexible UHD HD-SDI cable, long transmission distances - 0.5m;0;15.12;EUR;0
VHLS1N0010;Klotz UHD HD-SDI flexible cable, long transmission distance - 1m;0;16.58;EUR;0
VHLS1N0020;Klotz flexible UHD HD-SDI cable, long transmission distances - 2m;0;19.44;EUR;0
VHLS1N0030;Klotz UHD HD-SDI cable, flexible for long transmission distances - 3m;0;22.29;EUR;0
VHLS1N0050;Klotz flexible UHD HD-SDI cable, long transmission distances - 5m;0;28.28;EUR;0
VHLS1N0100;Klotz flexible UHD HD-SDI cable, long transmission distances - 10m;0;42.35;EUR;0
VHLS1N0150;Klotz flexible UHD HD-SDI cable, long transmission distances - 15m;0;56.42;EUR;0
VHLS1N0200;Klotz flexible UHD HD-SDI cable, long transmission distances - 20m;0;71.54;EUR;0
VHLS1N0250;Klotz Flexible UHD HD-SDI cable, long transmission distances - 25m;0;88.26;EUR;0
VHLS1N0300;Klotz flexible UHD HD-SDI cable, long transmission distance - 30m;0;101.36;EUR;0
VHLS1N0350;Klotz cable, flexible UHD HD-SDI cable for long transmission distances - 35m;0;116.4;EUR;0
VHLS1N0400;Klotz flexible UHD HD-SDI cable, long transmission distances - 40m;0;131.86;EUR;0
VHLS1N0450;Klotz UHD HD-SDI flexible cable, long transmission distances - 45m;0;145.94;EUR;0
VHLS1N0500;Klotz flexible UHD HD-SDI cable, long transmission distances - 50m;0;157.78;EUR;0
VHLS1N0600;Klotz flexible UHD HD-SDI cable, long transmission distances - 60m;0;188.37;EUR;0
VHLS1N0700;Klotz flexible UHD HD-SDI cable, long transmission distances - 70m;0;216.44;EUR;0
VHLS1N0750;Klotz flexible UHD HD-SDI cable, long transmission distances - 75m;0;228.42;EUR;0
VHLS1N0800;Klotz UHD HD-SDI cable, flexible for long transmission distances - 80m;0;244.92;EUR;0
VHLS1N0900;Klotz flexible UHD HD-SDI cable, high transmission distances - 90m;0;273.42;EUR;0
VHLS1N1000;Klotz flexible UHD HD-SDI cable, long transmission distances - 100m;0;303.3;EUR;0
VHLS1N1500;Klotz UHD SDI cable, flexible with long transmission distance - 150m;0;445.48;EUR;0
VHLS1NS050;Klotz cable, flexible UHD HD-SDI cable for long distances on cable reel - 50m;0;269.52;EUR;0
VHLS1NS060;Klotz flexible UHD HD-SDI cable, long transmission distances on cable drum - 60m;0;295.77;EUR;0
VHLS1NS070;Klotz UHD HD-SDI cable, flexible for long transmission distances with cable drum - 70m;0;325.8;EUR;0
VHLS1NS075;Klotz flexible UHD HD-SDI cable, long transmission distances on cable drum - 75m;0;339.66;EUR;0
VHLS1NS080;Klotz flexible UHD HD-SDI cable, long transmission distances on cable reel - 80m;0;351.85;EUR;0
VHLS1NS100;Klotz flexible UHD HD-SDI cable for long transmission distances on cable reel - 100m;0;411.28;EUR;0
VIN-0300;Klotz guitar cable, '59 pro Vintage straight to straight jack - 3m;0;12.9;EUR;0
VIN-0450;Klotz guitar cable, '59 pro Vintage straight jack plugs - 4.5m;0;15.23;EUR;0
VIN-0600;Klotz guitar cable, '59 pro Vintage jack connector: straight - straight - 6m;0;16.65;EUR;0
VINA300;Klotz guitar cable, 59 pro vintage jack plugs: straight - right angle - 3m;0;12.98;EUR;0
VINA450;Klotz guitar cable, 59 pro Vintage, straight - angled jack plugs - 4.5m;0;15.33;EUR;0
VINA600;Klotz Vintage guitar cable, straight and right-angle jack connectors - 6m;0;17.12;EUR;0
VINPAN0015;Klotz vintage pancake pro patch cable, 0.15m;0;21.07;EUR;0
VINPAN0030;Klotz cable, '59 Vintage pancake pro patch cable - 0.3m;0;23.23;EUR;0
VINPANCD0015;Klotz cable, '59 Vintage pancake pro patch large bundle;0;369.47;EUR;0
VINPANCD0015REF;Klotz '59 Vintage pancake pro patch cable console display - large packaging;0;350.61;EUR;0
VINPANCD0030;Klotz '59 vintage pancake pro patch cable, console display - large package;0;407.19;EUR;0
VIVOH10BK;Dexibell digital piano, Vivo H10 Home 88 keys, matte black;0;2161.5;EUR;0
VIVOH10BKP;Dexibell digital piano, Vivo H10 Home 88 keys, glossy black;0;2606.9;EUR;0
VIVOH10RDP;Dexibell digital piano, Vivo H10 Home 88-key gloss red;0;2685.5;EUR;0
VIVOH1BK;Dexibell digital piano, Vivo H1 Home 88-key, black;0;1179;EUR;0
VIVOS1;Dexibell digital piano, Vivo S1 Pro stage with battery;1;903.9;EUR;0
VIVOS3PRO;Dexibell stage digital piano, Vivo S3PRO 73 keys;0;1048;EUR;0
VIVOS7PRO;Dexibell stage piano, 88 keys digital piano;0;1172.45;EUR;0
VIVOS7PROM;Dexibell stage piano, 88 keys digital with stereo speakers;0;1303.45;EUR;0
VIVOS9;Dexibell digital piano, Vivo S9 Pro stage 88 keys;0;1568.07;EUR;0
VIVOSX7;Dexibell digital piano module, USB;0;563.3;EUR;0
VPBX1P0015;Klotz HD-PowerLink DC, video cable for Panasonic cameras and BNC connectors - 1.5m;0;67.43;EUR;0
VPBX1P0020;Klotz video cable, HD-PowerLink DC for Panasonic cameras with BNC connectors - 2m;0;62.76;EUR;0
VPBX1S0010;Klotz camera cable, HD-PowerLink DC with Sony PMW connector and BNC - 1m;0;57.12;EUR;0
VPBX1S0015;Klotz HD-PowerLink DC, video cable with Sony PMW camera connector and BNC connector - 1.5m;0;58.86;EUR;0
VPBX1S0020;Klotz HD-PowerLink DC, video cable with Sony PMW camera connector and BNC connector - 2m;0;58.37;EUR;0
VPBX1U0010;Klotz video cable, BNC connector, XLR 4p female/male connector - 1m;0;66.73;EUR;0
VPBX1U0015;Klotz cable, HD-PowerLink DC with BNC plugs and XLR 4p female/male connectors - 1.5m;0;68.82;EUR;0
VPBX1U0020;Klotz video cable, BNC connectors and 4p XLR mom/dad connectors - 2m;0;69.66;EUR;0
VPC1-KC080;Klotz camera transmission system cable reel, HD-PowerLink DC, 1.5 Gbit/s, 0.8m;0;1320.47;EUR;0
VPC1-KG100;Klotz camera transmission system, HD-PowerLink DC, 1.5 Gbit/s, 1m cable reel;0;1513.08;EUR;0
VPC1AXI1.5;Klotz HD-PowerLink DC Intercom Input Cable, XLR 7p Female to XLR 3p Female Connectors - 1.5m;0;39.36;EUR;0
VPC1AXO1.5;Klotz intercom output cable, XLR 7p male to XLR 3p male connectors - 1.5m;0;36.86;EUR;0
VPC1DVI002;Klotz cable, HD-PowerLink ITC input XLR 7p female to XLR 5p male connectors - 2m;0;44.03;EUR;0
VPC1DVI1.5;Klotz cable, HD-PowerLink ITC input 7-pin XLR female to 5-pin XLR male, 1.5m;0;43.25;EUR;0
VPC1DVO002;Klotz cable, HD-PowerLink ITC output XLR 7p male - XLR 5p female connector - 2m;0;46.12;EUR;0
VPC1DVO1.5;Klotz cable, HD-PowerLink ITC output with XLR 7p male - XLR 5p female connector - 1.5m;0;45.42;EUR;0
VPC1DXI002;Klotz camera cable, HD-PowerLink ITC, tie line input XLR 7p F - XLR 5p M, XLR 3p F - 2m;0;65.27;EUR;0
VPC1DXI1.5;Klotz camera cable, HD-PowerLink ITC, XLR 7p female to XLR 5p male, XLR 3p female - 1.5m;0;64.93;EUR;0
VPC1DXO002;Klotz cable, HD-PowerLink ITC and tie line output, XLR 7p male to XLR 5p female, XLR 3p male - 2m;0;64.37;EUR;0
VPC1DXO1.5;Klotz cable, HD-PowerLink ITC and tie line output XLR 7p male - XLR 5p female, XLR 3p male - 1.5m;0;64.02;EUR;0
VPC1RXI002;Klotz cable, HD-PowerLink remote and input for Panasonic AW-HE50, XLR 7p fm - RJ45, XLR 3p fm - 2m;0;61.79;EUR;0
VPC1RXI1.5;Klotz remote control and input for AW-HE50, XLR 7p female - RJ45, XLR 3p female - 1.5m;0;64.23;EUR;0
VPC1RXO002;Klotz cable, HD-PowerLink remote control/output for Panasonic AW-HE50 XLR 7p male - RJ45, 2m;0;59.21;EUR;0
VPC1RXO1.5;Klotz camera cable, HD-PowerLink remote control/output, AW-HE50 XLR 7p male to RJ45, 1.5m;0;57.88;EUR;0
VSLD1N0001;Klotz ultra-thin HD-SDI patch cable, 0.1m;0;22.78;EUR;0
VSLD1N0003;Klotz ultra thin HD-SDI patch cable, 0.3m;0;22.92;EUR;0
VSLD1N0005;Klotz ultra-thin HD-SDI patch cable, 0.5m;0;23.13;EUR;0
VSLD1N0006;Klotz ultra-thin HD-SDI patch cable, 0.6m;0;23.19;EUR;0
VSLD1N0010;Klotz ultra thin HD-SDI patch cable, 1m;0;23.68;EUR;0
VSLD1N0020;Klotz ultra thin HD-SDI patch cable, 2m;0;25.98;EUR;0
VSLD1N0030;Klotz cable, ultra thin HD-SDI patch cable - 3m;0;27.1;EUR;0
VSLD1N0100;Klotz ultra thin HD-SDI patch cable, 10m;0;36.02;EUR;0
VSLD2N0005;Klotz ultra-thin HD-SDI patch cable, 0.5m;0;24.17;EUR;0
VSLD2N0010;Klotz ultra thin HD-SDI patch cable, 1m;0;24.73;EUR;0
VSLD2N0015;Klotz ultra-thin HD-SDI patch cable, 1.5m;0;25.36;EUR;0
VSLD2N0020;Klotz ultra thin HD-SDI patch cable, 2m;0;25.77;EUR;0
VSLD3N0010;Klotz ultra thin HD-SDI patch cable, 1m;0;24.73;EUR;0
VSLD4N0003;Klotz ultra thin HD-SDI patch cable - 0.3m;0;23.97;EUR;0
VSLD4N0005;Klotz ultra thin HD-SDI patch cable - 0.5m;0;24.17;EUR;0
VSLD4N0010;Klotz patch cable, ultra thin HD-SDI - 1m;0;24.73;EUR;0
VSLD4N0015;Klotz ultra thin HD-SDI patch cable - 1.5m;0;26.68;EUR;0
VSLD4N0020;Klotz ultra thin HD-SDI patch cable, 2m;0;25.77;EUR;0
VSLD9N0005;Klotz ultra-thin HD-SDI patch cable, 0.5m;0;24.17;EUR;0
VSLD9N0006;Klotz patch cable, ultra-thin HD-SDI 0.6m;0;24.24;EUR;0
VSLD9N0010;Klotz ultra-thin HD-SDI patch cable - 1m;0;24.73;EUR;0
VSLD9N0015;Klotz ultra-thin HD-SDI patch cable, 1.5m;0;26.68;EUR;0
